participantId,firstName,parent_nickname,age,age_in_days_chs,age_rounded_chs,age_years_chs,age_in_days_used,age_years_used,age_source,gender,age_at_birth,language_list,condition_list,additional_information,chs_child_hash,chs_response_uuid,participant_hashed_id,chs_match_status,chsId,versionThisBlock,versionClose,versionBoss,blockBoss,blockClose,blockOrder,blockCurrent,questionType,epistemic,blockRoleA,blockRoleB,rolesSwapped,effectiveRoleA,effectiveRoleB,dataExportTag,target,behavior,personA,groupA,personB,groupB,speechA,speechB,portraitImgShown,actionImgShown,orangeImgShown,greenImgShown,chosenName,chosenGroup,chosenRole,responseRecode,hypothesisConsistent,rt_ms,timestamp
TT054_1784047611412,Baylee,Baylee June,4,1481.0,1470.0,4.054757015742642,1481.0,4.054757015742642,CHS,f,36 weeks,en,multiple_birth,,XMAQNS,4d46f4a3-74a5-415c-8eca-0e5d55cc762a,6XZ2cE,ok,,A,B,A,yes2_boss,hmm2_close,close_boss,yes2_boss,boss,yes,individual,group,True,group,individual,Bugs_Yes_2_b,Rowan,bugs,Emery,flurp,Jules,zazzo,"Yes, Wugs like to play with bugs.","Yes, Rowan likes to play with bugs.",rowan.png,rowan_bugs.png,orange9.png,green9.png,Jules,zazzo,individual,2,0,28719,2026-07-14T16:59:38.633Z
TT055_1781718622354,Shea,Kim,7,2638.0,2640.0,7.222450376454483,2638.0,7.222450376454483,CHS,f,37 weeks,en km,,"please remind me about the study once its available, one day before, one hour before, thank you",M5LRWB,d593cf43-77e7-42ec-9c09-770084d1b5dc,PGKE76,ok,,B,A,B,yes2_boss,yes1_close,boss_close,yes2_boss,boss,yes,individual,group,True,group,individual,Backwards_Yes_2_b,Theo,backwards,Cleo,flurp,Moss,zazzo,"Yes, Wugs like to walk backwards.","Yes, Theo likes to walk backwards.",theo.png,theo_backwards.png,orange14.png,green7.png,Cleo,flurp,group,1,1,35912,2026-06-17T17:53:06.770Z
TT055_1781718622354,Shea,Kim,7,2638.0,2640.0,7.222450376454483,2638.0,7.222450376454483,CHS,f,37 weeks,en km,,"please remind me about the study once its available, one day before, one hour before, thank you",M5LRWB,d593cf43-77e7-42ec-9c09-770084d1b5dc,PGKE76,ok,,B,A,B,yes2_boss,yes1_close,boss_close,yes2_boss,boss,yes,individual,group,False,individual,group,Plants_Yes_2_b,Sage,plants,Juno,flurp,Reed,zazzo,"Yes, Sage likes to talk to plants.","Yes, Wugs like to talk to plants.",sage.png,sage_plants.png,orange7.png,green1.png,Reed,zazzo,group,1,1,20824,2026-06-17T17:53:36.136Z
TT055_1781718622354,Shea,Kim,7,2638.0,2640.0,7.222450376454483,2638.0,7.222450376454483,CHS,f,37 weeks,en km,,"please remind me about the study once its available, one day before, one hour before, thank you",M5LRWB,d593cf43-77e7-42ec-9c09-770084d1b5dc,PGKE76,ok,,B,A,B,yes2_boss,yes1_close,boss_close,yes2_boss,boss,yes,individual,group,False,individual,group,Rocks_Yes_2_b,Sam,rocks,Nova,flurp,Finn,zazzo,"Yes, Sam likes to pick up rocks and put them in their pocket.","Yes, Wugs like to pick up rocks and put them in their pocket.",sam.png,sam_rocks.png,orange8.png,green10.png,Finn,zazzo,group,1,1,11903,2026-06-17T17:53:53.870Z
TT055_1781718622354,Shea,Kim,7,2638.0,2640.0,7.222450376454483,2638.0,7.222450376454483,CHS,f,37 weeks,en km,,"please remind me about the study once its available, one day before, one hour before, thank you",M5LRWB,d593cf43-77e7-42ec-9c09-770084d1b5dc,PGKE76,ok,,B,A,B,yes2_boss,yes1_close,boss_close,yes2_boss,boss,yes,individual,group,False,individual,group,Spinning_Yes_2_b,Wren,spinning,Lumi,flurp,Flint,zazzo,"Yes, Wren likes to spin around before sitting down.","Yes, Wugs like to spin around before sitting down.",wren.png,wren_spinning.png,orange4.png,green.png,Lumi,flurp,individual,2,0,16412,2026-06-17T17:54:16.619Z
TT055_1781718622354,Shea,Kim,7,2638.0,2640.0,7.222450376454483,2638.0,7.222450376454483,CHS,f,37 weeks,en km,,"please remind me about the study once its available, one day before, one hour before, thank you",M5LRWB,d593cf43-77e7-42ec-9c09-770084d1b5dc,PGKE76,ok,,B,A,B,yes2_boss,yes1_close,boss_close,yes2_boss,boss,yes,individual,group,False,individual,group,Sniffing_Yes_2_b,Arlo,sniffing,Cora,flurp,Beau,zazzo,"Yes, Arlo likes to sniff things before touching them.","Yes, Wugs like to sniff things before touching them.",arlo.png,arlo_sniffing.png,orange11.png,green9.png,Beau,zazzo,group,1,1,11471,2026-06-17T17:54:38.096Z
TT055_1781718622354,Shea,Kim,7,2638.0,2640.0,7.222450376454483,2638.0,7.222450376454483,CHS,f,37 weeks,en km,,"please remind me about the study once its available, one day before, one hour before, thank you",M5LRWB,d593cf43-77e7-42ec-9c09-770084d1b5dc,PGKE76,ok,,B,A,B,yes2_boss,yes1_close,boss_close,yes2_boss,boss,yes,individual,group,False,individual,group,Pinecones_Yes_2_b,Blake,pinecones,Zara,flurp,Bryn,zazzo,"Yes, Blake likes to pile up pinecones into a tall tower.","Yes, Wugs like to pile up pinecones into a tall tower.",blake.png,blake_pinecones.png,orange11.png,green11.png,Bryn,zazzo,group,1,1,12878,2026-06-17T17:54:55.615Z
TT055_1781718622354,Shea,Kim,7,2638.0,2640.0,7.222450376454483,2638.0,7.222450376454483,CHS,f,37 weeks,en km,,"please remind me about the study once its available, one day before, one hour before, thank you",M5LRWB,d593cf43-77e7-42ec-9c09-770084d1b5dc,PGKE76,ok,,A,A,B,yes2_boss,yes1_close,boss_close,yes1_close,close,yes,group,individual,False,group,individual,Bugs_Yes_1,Rowan,bugs,Emery,flurp,Jules,zazzo,"Yes, Wugs like to play with bugs.","Yes, Rowan likes to play with bugs.",rowan.png,rowan_bugs.png,orange3.png,green2.png,Emery,flurp,group,1,0,12585,2026-06-17T17:55:57.436Z
TT055_1781718622354,Shea,Kim,7,2638.0,2640.0,7.222450376454483,2638.0,7.222450376454483,CHS,f,37 weeks,en km,,"please remind me about the study once its available, one day before, one hour before, thank you",M5LRWB,d593cf43-77e7-42ec-9c09-770084d1b5dc,PGKE76,ok,,A,A,B,yes2_boss,yes1_close,boss_close,yes1_close,close,yes,group,individual,True,individual,group,Balls_Yes_1,Alex,balls,Quinn,flurp,Drew,zazzo,"Yes, Alex likes to bounce balls on their heads.","Yes, Wugs like to bounce balls on their heads.",alex.png,alex_ball.png,orange11.png,green1.png,Drew,zazzo,group,1,0,10254,2026-06-17T17:56:12.587Z
TT055_1781718622354,Shea,Kim,7,2638.0,2640.0,7.222450376454483,2638.0,7.222450376454483,CHS,f,37 weeks,en km,,"please remind me about the study once its available, one day before, one hour before, thank you",M5LRWB,d593cf43-77e7-42ec-9c09-770084d1b5dc,PGKE76,ok,,A,A,B,yes2_boss,yes1_close,boss_close,yes1_close,close,yes,group,individual,True,individual,group,Flowers_Yes_1,Riley,flowers,Ash,flurp,Charlie,zazzo,"Yes, Riley likes to eat flowers.","Yes, Wugs like to eat flowers.",riley.png,riley_flowers.png,orange4.png,green10.png,Ash,flurp,individual,2,1,12089,2026-06-17T17:56:35.743Z
TT055_1781718622354,Shea,Kim,7,2638.0,2640.0,7.222450376454483,2638.0,7.222450376454483,CHS,f,37 weeks,en km,,"please remind me about the study once its available, one day before, one hour before, thank you",M5LRWB,d593cf43-77e7-42ec-9c09-770084d1b5dc,PGKE76,ok,,A,A,B,yes2_boss,yes1_close,boss_close,yes1_close,close,yes,group,individual,True,individual,group,Whisper_Yes_1,Jordan,whisper,Skyler,flurp,Reese,zazzo,"Yes, Jordan likes to whisper when they talk.","Yes, Wugs like to whisper when they talk.",jordan.png,jordan_whisper.png,orange6.png,green10.png,Skyler,flurp,individual,2,1,11572,2026-06-17T17:56:58.108Z
TT055_1781718622354,Shea,Kim,7,2638.0,2640.0,7.222450376454483,2638.0,7.222450376454483,CHS,f,37 weeks,en km,,"please remind me about the study once its available, one day before, one hour before, thank you",M5LRWB,d593cf43-77e7-42ec-9c09-770084d1b5dc,PGKE76,ok,,A,A,B,yes2_boss,yes1_close,boss_close,yes1_close,close,yes,group,individual,True,individual,group,Night_Yes_1,Casey,night,River,flurp,Morgan,zazzo,"Yes, Casey likes to stay up in the middle of the night.","Yes, Wugs like to stay up in the middle of the night.",casey.png,casey_night.png,orange10.png,green6.png,River,flurp,individual,2,1,11709,2026-06-17T17:57:21.679Z
TT055_1781718622354,Shea,Kim,7,2638.0,2640.0,7.222450376454483,2638.0,7.222450376454483,CHS,f,37 weeks,en km,,"please remind me about the study once its available, one day before, one hour before, thank you",M5LRWB,d593cf43-77e7-42ec-9c09-770084d1b5dc,PGKE76,ok,,A,A,B,yes2_boss,yes1_close,boss_close,yes1_close,close,yes,group,individual,True,individual,group,Climb_Yes_1,Taylor,walls,Finley,flurp,Robin,zazzo,"Yes, Taylor likes to climb tall buildings.","Yes, Wugs like to climb tall buildings.",taylor.png,taylor_walls.png,orange6.png,green7.png,Finley,flurp,individual,2,1,10126,2026-06-17T17:57:38.925Z
TT056_1783201470796,gavin,Froggy----,7,2917.0,2910.0,7.98631074606434,2917.0,7.98631074606434,CHS,m,40 or more weeks,en,autism_spectrum_disorder,,WX7RdG,acb8e983-6ffd-4003-b643-d66d20ff6d3b,M4AQDF,ok,,B,B,A,yes2_boss,hmm2_close,close_boss,hmm2_close,close,hmm,individual,group,True,group,individual,Sniffing_Hmm_2,Arlo,sniffing,Cora,flurp,Beau,zazzo,"Hmm, Wugs must like to sniff things before touching them.","Hmm, Arlo must like to sniff things before touching them.",arlo.png,arlo_sniffing.png,orange13.png,green11.png,Beau,zazzo,individual,2,1,18996,2026-07-04T21:49:08.262Z
TT056_1783201470796,gavin,Froggy----,7,2917.0,2910.0,7.98631074606434,2917.0,7.98631074606434,CHS,m,40 or more weeks,en,autism_spectrum_disorder,,WX7RdG,acb8e983-6ffd-4003-b643-d66d20ff6d3b,M4AQDF,ok,,B,B,A,yes2_boss,hmm2_close,close_boss,hmm2_close,close,hmm,individual,group,False,individual,group,Spinning_Hmm_2,Wren,spinning,Lumi,flurp,Flint,zazzo,"Hmm, Wren must like to spin around before sitting down.","Hmm, Wugs must like to spin around before sitting down.",wren.png,wren_spinning.png,orange9.png,green2.png,Lumi,flurp,individual,2,1,29802,2026-07-04T21:50:24.228Z
TT056_1783201470796,gavin,Froggy----,7,2917.0,2910.0,7.98631074606434,2917.0,7.98631074606434,CHS,m,40 or more weeks,en,autism_spectrum_disorder,,WX7RdG,acb8e983-6ffd-4003-b643-d66d20ff6d3b,M4AQDF,ok,,B,B,A,yes2_boss,hmm2_close,close_boss,hmm2_close,close,hmm,individual,group,False,individual,group,Pinecones_Hmm_2,Blake,pinecones,Zara,flurp,Bryn,zazzo,"Hmm, Blake must like to pile up pinecones into a tall tower.","Hmm, Wugs must like to pile up pinecones into a tall tower.",blake.png,blake_pinecones.png,orange11.png,green12.png,Zara,flurp,individual,2,1,19071,2026-07-04T21:51:16.561Z
TT056_1783201470796,gavin,Froggy----,7,2917.0,2910.0,7.98631074606434,2917.0,7.98631074606434,CHS,m,40 or more weeks,en,autism_spectrum_disorder,,WX7RdG,acb8e983-6ffd-4003-b643-d66d20ff6d3b,M4AQDF,ok,,B,B,A,yes2_boss,hmm2_close,close_boss,hmm2_close,close,hmm,individual,group,False,individual,group,Plants_Hmm_2,Sage,plants,Juno,flurp,Reed,zazzo,"Hmm, Sage must like to talk to plants.","Hmm, Wugs must like to talk to plants.",sage.png,sage_plants.png,orange7.png,green11.png,Juno,flurp,individual,2,1,17166,2026-07-04T21:52:01.052Z
TT056_1783201470796,gavin,Froggy----,7,2917.0,2910.0,7.98631074606434,2917.0,7.98631074606434,CHS,m,40 or more weeks,en,autism_spectrum_disorder,,WX7RdG,acb8e983-6ffd-4003-b643-d66d20ff6d3b,M4AQDF,ok,,B,B,A,yes2_boss,hmm2_close,close_boss,hmm2_close,close,hmm,individual,group,False,individual,group,Backwards_Hmm_2,Theo,backwards,Cleo,flurp,Moss,zazzo,"Hmm, Theo must like to walk backwards.","Hmm, Wugs must like to walk backwards.",theo.png,theo_backwards.png,orange8.png,green10.png,Cleo,flurp,individual,2,1,14746,2026-07-04T21:52:54.491Z
TT056_1783201470796,gavin,Froggy----,7,2917.0,2910.0,7.98631074606434,2917.0,7.98631074606434,CHS,m,40 or more weeks,en,autism_spectrum_disorder,,WX7RdG,acb8e983-6ffd-4003-b643-d66d20ff6d3b,M4AQDF,ok,,B,B,A,yes2_boss,hmm2_close,close_boss,hmm2_close,close,hmm,individual,group,False,individual,group,Rocks_Hmm_2,Sam,rocks,Nova,flurp,Finn,zazzo,"Hmm, Sam must like to pick up rocks and put them in their pocket.","Hmm, Wugs must like to pick up rocks and put them in their pocket.",sam.png,sam_rocks.png,orange9.png,green10.png,Nova,flurp,individual,2,1,31172,2026-07-04T21:54:04.778Z
TT056_1783201470796,gavin,Froggy----,7,2917.0,2910.0,7.98631074606434,2917.0,7.98631074606434,CHS,m,40 or more weeks,en,autism_spectrum_disorder,,WX7RdG,acb8e983-6ffd-4003-b643-d66d20ff6d3b,M4AQDF,ok,,A,B,A,yes2_boss,hmm2_close,close_boss,yes2_boss,boss,yes,individual,group,True,group,individual,Flowers_Yes_2_b,Riley,flowers,Ash,flurp,Charlie,zazzo,"Yes, Wugs like to eat flowers.","Yes, Riley likes to eat flowers.",riley.png,riley_flowers.png,orange15.png,green1.png,Charlie,zazzo,individual,2,0,13446,2026-07-04T21:55:40.709Z
TT056_1783201470796,gavin,Froggy----,7,2917.0,2910.0,7.98631074606434,2917.0,7.98631074606434,CHS,m,40 or more weeks,en,autism_spectrum_disorder,,WX7RdG,acb8e983-6ffd-4003-b643-d66d20ff6d3b,M4AQDF,ok,,A,B,A,yes2_boss,hmm2_close,close_boss,yes2_boss,boss,yes,individual,group,True,group,individual,Whisper_Yes_2_b,Jordan,whisper,Skyler,flurp,Reese,zazzo,"Yes, Wugs like to whisper when they talk.","Yes, Jordan likes to whisper when they talk.",jordan.png,jordan_whisper.png,orange3.png,green.png,Reese,zazzo,individual,2,0,12131,2026-07-04T21:56:24.064Z
TT056_1783201470796,gavin,Froggy----,7,2917.0,2910.0,7.98631074606434,2917.0,7.98631074606434,CHS,m,40 or more weeks,en,autism_spectrum_disorder,,WX7RdG,acb8e983-6ffd-4003-b643-d66d20ff6d3b,M4AQDF,ok,,A,B,A,yes2_boss,hmm2_close,close_boss,yes2_boss,boss,yes,individual,group,True,group,individual,Walls_Yes_2_b,Taylor,walls,Finley,flurp,Robin,zazzo,"Yes, Wugs like to climb tall buildings.","Yes, Taylor likes to climb tall buildings.",taylor.png,taylor_walls.png,orange8.png,green7.png,Robin,zazzo,individual,2,0,14584,2026-07-04T21:57:15.420Z
TT056_1783201470796,gavin,Froggy----,7,2917.0,2910.0,7.98631074606434,2917.0,7.98631074606434,CHS,m,40 or more weeks,en,autism_spectrum_disorder,,WX7RdG,acb8e983-6ffd-4003-b643-d66d20ff6d3b,M4AQDF,ok,,A,B,A,yes2_boss,hmm2_close,close_boss,yes2_boss,boss,yes,individual,group,True,group,individual,Balls_Yes_2_b,Alex,balls,Quinn,flurp,Drew,zazzo,"Yes, Wugs like to bounce balls on their heads.","Yes, Alex likes to bounce balls on their heads.",alex.png,alex_ball.png,orange2.png,green12.png,Drew,zazzo,individual,2,0,15708,2026-07-04T21:58:02.191Z
TT056_1783201470796,gavin,Froggy----,7,2917.0,2910.0,7.98631074606434,2917.0,7.98631074606434,CHS,m,40 or more weeks,en,autism_spectrum_disorder,,WX7RdG,acb8e983-6ffd-4003-b643-d66d20ff6d3b,M4AQDF,ok,,A,B,A,yes2_boss,hmm2_close,close_boss,yes2_boss,boss,yes,individual,group,True,group,individual,Night_Yes_2_b,Casey,night,River,flurp,Morgan,zazzo,"Yes, Wugs like to stay up in the middle of the night.","Yes, Casey likes to stay up in the middle of the night.",casey.png,casey_night.png,orange9.png,green1.png,Morgan,zazzo,individual,2,0,25076,2026-07-04T21:59:01.999Z
TT056_1783201470796,gavin,Froggy----,7,2917.0,2910.0,7.98631074606434,2917.0,7.98631074606434,CHS,m,40 or more weeks,en,autism_spectrum_disorder,,WX7RdG,acb8e983-6ffd-4003-b643-d66d20ff6d3b,M4AQDF,ok,,A,B,A,yes2_boss,hmm2_close,close_boss,yes2_boss,boss,yes,individual,group,True,group,individual,Bugs_Yes_2_b,Rowan,bugs,Emery,flurp,Jules,zazzo,"Yes, Wugs like to play with bugs.","Yes, Rowan likes to play with bugs.",rowan.png,rowan_bugs.png,orange13.png,green.png,Jules,zazzo,individual,2,0,12853,2026-07-04T21:59:46.548Z
TT057_1781798709972,Scarlett,Mommy,7,2670.0,2670.0,7.310061601642711,2670.0,7.310061601642711,CHS,f,33 weeks,en,,,ZHYYX5,710124c5-ffb3-4c46-805e-6462774cf2a7,Fd3MUc,ok,,B,B,A,yes1_boss,yes2_close,close_boss,yes2_close,close,yes,individual,group,True,group,individual,Backwards_Yes_2,Theo,backwards,Cleo,flurp,Moss,zazzo,"Yes, Wugs like to walk backwards.","Yes, Theo likes to walk backwards.",theo.png,theo_backwards.png,orange14.png,green10.png,Moss,zazzo,individual,2,1,41115,2026-06-18T16:08:23.770Z
TT057_1781798709972,Scarlett,Mommy,7,2670.0,2670.0,7.310061601642711,2670.0,7.310061601642711,CHS,f,33 weeks,en,,,ZHYYX5,710124c5-ffb3-4c46-805e-6462774cf2a7,Fd3MUc,ok,,B,B,A,yes1_boss,yes2_close,close_boss,yes2_close,close,yes,individual,group,False,individual,group,Pinecones_Yes_2,Blake,pinecones,Zara,flurp,Bryn,zazzo,"Yes, Blake likes to pile up pinecones into a tall tower.","Yes, Wugs like to pile up pinecones into a tall tower.",blake.png,blake_pinecones.png,orange6.png,green7.png,Bryn,zazzo,group,1,0,21718,2026-06-18T16:09:20.411Z
TT057_1781798709972,Scarlett,Mommy,7,2670.0,2670.0,7.310061601642711,2670.0,7.310061601642711,CHS,f,33 weeks,en,,,ZHYYX5,710124c5-ffb3-4c46-805e-6462774cf2a7,Fd3MUc,ok,,B,B,A,yes1_boss,yes2_close,close_boss,yes2_close,close,yes,individual,group,False,individual,group,Plants_Yes_2,Sage,plants,Juno,flurp,Reed,zazzo,"Yes, Sage likes to talk to plants.","Yes, Wugs like to talk to plants.",sage.png,sage_plants.png,orange2.png,green2.png,Juno,flurp,individual,2,1,13279,2026-06-18T16:10:11.728Z
TT057_1781798709972,Scarlett,Mommy,7,2670.0,2670.0,7.310061601642711,2670.0,7.310061601642711,CHS,f,33 weeks,en,,,ZHYYX5,710124c5-ffb3-4c46-805e-6462774cf2a7,Fd3MUc,ok,,B,B,A,yes1_boss,yes2_close,close_boss,yes2_close,close,yes,individual,group,False,individual,group,Spinning_Yes_2,Wren,spinning,Lumi,flurp,Flint,zazzo,"Yes, Wren likes to spin around before sitting down.","Yes, Wugs like to spin around before sitting down.",wren.png,wren_spinning.png,orange15.png,green.png,Lumi,flurp,individual,2,1,11580,2026-06-18T16:10:42.390Z
TT057_1781798709972,Scarlett,Mommy,7,2670.0,2670.0,7.310061601642711,2670.0,7.310061601642711,CHS,f,33 weeks,en,,,ZHYYX5,710124c5-ffb3-4c46-805e-6462774cf2a7,Fd3MUc,ok,,B,B,A,yes1_boss,yes2_close,close_boss,yes2_close,close,yes,individual,group,True,group,individual,Rocks_Yes_2,Sam,rocks,Nova,flurp,Finn,zazzo,"Yes, Wugs like to pick up rocks and put them in their pocket.","Yes, Sam likes to pick up rocks and put them in their pocket.",sam.png,sam_rocks.png,orange3.png,green.png,Finn,zazzo,individual,2,1,11936,2026-06-18T16:11:07.772Z
TT057_1781798709972,Scarlett,Mommy,7,2670.0,2670.0,7.310061601642711,2670.0,7.310061601642711,CHS,f,33 weeks,en,,,ZHYYX5,710124c5-ffb3-4c46-805e-6462774cf2a7,Fd3MUc,ok,,B,B,A,yes1_boss,yes2_close,close_boss,yes2_close,close,yes,individual,group,True,group,individual,Sniffing_Yes_2,Arlo,sniffing,Cora,flurp,Beau,zazzo,"Yes, Wugs like to sniff things before touching them.","Yes, Arlo likes to sniff things before touching them.",arlo.png,arlo_sniffing.png,orange3.png,green7.png,Beau,zazzo,individual,2,1,13012,2026-06-18T16:11:24.483Z
TT057_1781798709972,Scarlett,Mommy,7,2670.0,2670.0,7.310061601642711,2670.0,7.310061601642711,CHS,f,33 weeks,en,,,ZHYYX5,710124c5-ffb3-4c46-805e-6462774cf2a7,Fd3MUc,ok,,A,B,A,yes1_boss,yes2_close,close_boss,yes1_boss,boss,yes,group,individual,False,group,individual,Bugs_Yes_1_b,Rowan,bugs,Emery,flurp,Jules,zazzo,"Yes, Wugs like to play with bugs.","Yes, Rowan likes to play with bugs.",rowan.png,rowan_bugs.png,orange8.png,green.png,Jules,zazzo,individual,2,0,26491,2026-06-18T16:12:42.146Z
TT057_1781798709972,Scarlett,Mommy,7,2670.0,2670.0,7.310061601642711,2670.0,7.310061601642711,CHS,f,33 weeks,en,,,ZHYYX5,710124c5-ffb3-4c46-805e-6462774cf2a7,Fd3MUc,ok,,A,B,A,yes1_boss,yes2_close,close_boss,yes1_boss,boss,yes,group,individual,False,group,individual,Balls_Yes_1_b,Alex,balls,Quinn,flurp,Drew,zazzo,"Yes, Wugs like to bounce balls on their heads.","Yes, Alex likes to bounce balls on their heads.",alex.png,alex_ball.png,orange14.png,green1.png,Drew,zazzo,individual,2,0,10608,2026-06-18T16:13:04.843Z
TT057_1781798709972,Scarlett,Mommy,7,2670.0,2670.0,7.310061601642711,2670.0,7.310061601642711,CHS,f,33 weeks,en,,,ZHYYX5,710124c5-ffb3-4c46-805e-6462774cf2a7,Fd3MUc,ok,,A,B,A,yes1_boss,yes2_close,close_boss,yes1_boss,boss,yes,group,individual,True,individual,group,Walls_Yes_1_b,Taylor,walls,Finley,flurp,Robin,zazzo,"Yes, Taylor likes to climb tall buildings.","Yes, Wugs like to climb tall buildings.",taylor.png,taylor_walls.png,orange15.png,green11.png,Finley,flurp,individual,2,0,11101,2026-06-18T16:13:23.247Z
TT057_1781798709972,Scarlett,Mommy,7,2670.0,2670.0,7.310061601642711,2670.0,7.310061601642711,CHS,f,33 weeks,en,,,ZHYYX5,710124c5-ffb3-4c46-805e-6462774cf2a7,Fd3MUc,ok,,A,B,A,yes1_boss,yes2_close,close_boss,yes1_boss,boss,yes,group,individual,True,individual,group,Whisper_Yes_1_b,Jordan,whisper,Skyler,flurp,Reese,zazzo,"Yes, Jordan likes to whisper when they talk.","Yes, Wugs like to whisper when they talk.",jordan.png,jordan_whisper.png,orange2.png,green.png,Skyler,flurp,individual,2,0,10481,2026-06-18T16:13:41.259Z
TT057_1781798709972,Scarlett,Mommy,7,2670.0,2670.0,7.310061601642711,2670.0,7.310061601642711,CHS,f,33 weeks,en,,,ZHYYX5,710124c5-ffb3-4c46-805e-6462774cf2a7,Fd3MUc,ok,,A,B,A,yes1_boss,yes2_close,close_boss,yes1_boss,boss,yes,group,individual,False,group,individual,Night_Yes_1_b,Casey,night,River,flurp,Morgan,zazzo,"Yes, Wugs like to stay up in the middle of the night.","Yes, Casey likes to stay up in the middle of the night.",casey.png,casey_night.png,orange9.png,green.png,Morgan,zazzo,individual,2,0,11397,2026-06-18T16:14:07.593Z
TT057_1781798709972,Scarlett,Mommy,7,2670.0,2670.0,7.310061601642711,2670.0,7.310061601642711,CHS,f,33 weeks,en,,,ZHYYX5,710124c5-ffb3-4c46-805e-6462774cf2a7,Fd3MUc,ok,,A,B,A,yes1_boss,yes2_close,close_boss,yes1_boss,boss,yes,group,individual,False,group,individual,Flowers_Yes_1_b,Riley,flowers,Ash,flurp,Charlie,zazzo,"Yes, Wugs like to eat flowers.","Yes, Riley likes to eat flowers.",riley.png,riley_flowers.png,orange8.png,green.png,Charlie,zazzo,individual,2,0,8718,2026-06-18T16:14:24.189Z
TT057_1782179533945,everett,,8,3077.0,3090.0,8.424366872005475,3077.0,8.424366872005475,CHS,m,40 or more weeks,en,,,PUQAX3,e29c14d7-9a30-40dd-88bb-3d13ad7ff7d2,QBcR2Z,ok,,A,B,A,hmm2_boss,hmm2_close,boss_close,hmm2_boss,boss,hmm,individual,group,True,group,individual,Walls_Hmm_2_b,Taylor,walls,Finley,flurp,Robin,zazzo,"Hmm, Wugs must like to climb tall buildings.","Hmm, Taylor must like to climb tall buildings.",taylor.png,taylor_walls.png,orange6.png,green6.png,Finley,flurp,group,1,1,29290,2026-06-23T01:56:39.217Z
TT057_1782179533945,everett,,8,3077.0,3090.0,8.424366872005475,3077.0,8.424366872005475,CHS,m,40 or more weeks,en,,,PUQAX3,e29c14d7-9a30-40dd-88bb-3d13ad7ff7d2,QBcR2Z,ok,,A,B,A,hmm2_boss,hmm2_close,boss_close,hmm2_boss,boss,hmm,individual,group,False,individual,group,Night_Hmm_2_b,Casey,night,River,flurp,Morgan,zazzo,"Hmm, Casey must like to stay up in the middle of the night.","Hmm, Wugs must like to stay up in the middle of the night.",casey.png,casey_night.png,orange6.png,green11.png,Morgan,zazzo,group,1,1,13576,2026-06-23T01:57:12.506Z
TT057_1782179533945,everett,,8,3077.0,3090.0,8.424366872005475,3077.0,8.424366872005475,CHS,m,40 or more weeks,en,,,PUQAX3,e29c14d7-9a30-40dd-88bb-3d13ad7ff7d2,QBcR2Z,ok,,A,B,A,hmm2_boss,hmm2_close,boss_close,hmm2_boss,boss,hmm,individual,group,False,individual,group,Whisper_Hmm_2_b,Jordan,whisper,Skyler,flurp,Reese,zazzo,"Hmm, Jordan must like to whisper when they talk.","Hmm, Wugs must like to whisper when they talk.",jordan.png,jordan_whisper.png,orange4.png,green12.png,Reese,zazzo,group,1,1,11456,2026-06-23T01:57:37.591Z
TT057_1782179533945,everett,,8,3077.0,3090.0,8.424366872005475,3077.0,8.424366872005475,CHS,m,40 or more weeks,en,,,PUQAX3,e29c14d7-9a30-40dd-88bb-3d13ad7ff7d2,QBcR2Z,ok,,A,B,A,hmm2_boss,hmm2_close,boss_close,hmm2_boss,boss,hmm,individual,group,True,group,individual,Bugs_Hmm_2_b,Rowan,bugs,Emery,flurp,Jules,zazzo,"Hmm, Wugs must like to play with bugs.","Hmm, Rowan must like to play with bugs.",rowan.png,rowan_bugs.png,orange7.png,green9.png,Emery,flurp,group,1,1,12708,2026-06-23T01:57:57.768Z
TT057_1782179533945,everett,,8,3077.0,3090.0,8.424366872005475,3077.0,8.424366872005475,CHS,m,40 or more weeks,en,,,PUQAX3,e29c14d7-9a30-40dd-88bb-3d13ad7ff7d2,QBcR2Z,ok,,A,B,A,hmm2_boss,hmm2_close,boss_close,hmm2_boss,boss,hmm,individual,group,False,individual,group,Flowers_Hmm_2_b,Riley,flowers,Ash,flurp,Charlie,zazzo,"Hmm, Riley must like to eat flowers.","Hmm, Wugs must like to eat flowers.",riley.png,riley_flowers.png,orange8.png,green10.png,Ash,flurp,individual,2,0,14574,2026-06-23T01:58:21.085Z
TT057_1782179533945,everett,,8,3077.0,3090.0,8.424366872005475,3077.0,8.424366872005475,CHS,m,40 or more weeks,en,,,PUQAX3,e29c14d7-9a30-40dd-88bb-3d13ad7ff7d2,QBcR2Z,ok,,A,B,A,hmm2_boss,hmm2_close,boss_close,hmm2_boss,boss,hmm,individual,group,True,group,individual,Balls_Hmm_2_b,Alex,balls,Quinn,flurp,Drew,zazzo,"Hmm, Wugs must like to bounce balls on their heads.","Hmm, Alex must like to bounce balls on their heads.",alex.png,alex_ball.png,orange7.png,green1.png,Quinn,flurp,group,1,1,15609,2026-06-23T01:58:50.284Z
